Vencimento;Mês/Ano Referência;Total a Pagar (R$);Leitura Mês;Consumo (m3);Média Mensal (m3);Média Diária (m3);Dias Leitura;Valor Básico (R$);Valor Água (R$);Cor (UC);Turbidez (NTU);Dióxido Cloro (mg/l);Cloro Livre (mg/l);Flúor (mg/l);pH;% Coliformes Totais
20/12/2016;nov-16;71,22;434;11;9;0,35;31;21,28;49,94;5;0,53;0;0,75;0,68;6,65;0,00
20/01/2017;dez-16;62,14;443;9;9;0,28;32;21,28;40,86;1;0,31;0;0,78;0,76;7,08;0,90
20/02/2017;jan-17;75,76;455;12;9;0,41;29;21,28;54,48;2;0,34;0;0,77;0,77;6,95;0,90
20/03/2017;fev-17;57,60;463;8;9;0,27;29;21,28;36,32;3;0,59;0;0,72;0,77;6,90;4,05
20/04/2017;mar-17;66,68;473;10;9;0,31;32;21,28;45,40;1;0,28;0;0,89;0,78;7,01;0,00
20/05/2017;abr-17;43,98;478;5;9;0,16;30;21,28;22,70;1;0,28;0;0,97;0,75;7,00;0,00
20/06/2017;mai-17;84,00;491;13;9;0,39;33;22,25;61,75;1;0,30;0;1,04;0,73;7,00;1,36
20/07/2017;jun-17;46,00;496;5;10;0,20;24;22,25;23,75;1;0,27;0;1,14;0,74;6,96;0,91
20/08/2017;jul-17;54,92;502;6;10;0,18;32;22,25;28,50;1;0,38;0;1,26;0,72;6,83;0,45
20/09/2017;ago-17;55,50;509;7;9;0,24;29;22,25;33,25;3;0,47;0;1,19;0,70;6,98;0,00
20/10/2017;set-17;60,25;517;8;9;0,26;30;22,25;38,00;2;0,36;0;1,11;0,79;6,91;0,91
20/11/2017;out-17;60,25;525;8;9;0,24;33;22,25;38,00;1;0,38;0;0,83;0,73;7,03;0,45
20/12/2017;nov-17;74,50;536;11;9;0,38;29;22,25;52,25;1;0,34;0;0,90;0,74;7,10;0,81
20/01/2018;dez-17;84,00;549;13;9;0,38;34;22,25;61,75;1;0,34;0;0,83;0,74;6,96;0,00
20/02/2018;jan-18;98,25;565;16;9;0,55;29;22,25;76,00;1;0,38;0;0,87;0,80;7,11;1,36
20/04/2018;mar-18;65,00;583;9;9;0,26;34;22,25;42,75;1;0,33;0;0,88;0,70;6,97;0,00
20/05/2018;abr-18;60,49;591;8;9;0,28;29;22,85;38,00;1;0,48;0;1,04;0,72;6,97;3,90
20/06/2018;mai-18;65,71;599;8;9;0,27;30;22,85;39,04;3;0,54;0;1,10;0,70;6,91;0,43
20/07/2018;jun-18;57,24;606;7;9;0,22;32;22,85;34,16;2;0,53;0;1,06;0,73;6,89;3,45
20/08/2018;jul-18;57,24;613;7;9;0,24;29;22,85;34,16;2;0,53;0;1,06;0,73;6,89;3,45
20/09/2018;ago-18;58,95;620;7;9;0,24;29;22,85;34,16;0;0,31;0;1,10;0,77;6,91;2,16
20/10/2018;set-18;57,24;627;7;9;0,22;32;22,85;34,16;0;0,31;0;1,10;0,77;6,91;2,16
20/11/2018;out-18;67,04;636;9;9;0,30;30;22,85;43,92;0;0,30;0;0,98;0,78;6,98;1,72
20/12/2018;nov-18;101,33;652;16;9;0,53;30;22,85;78,08;0;0,30;0;0,98;0,78;6,98;1,72
20/01/2019;dez-18;74,98;662;10;10;0,30;33;22,85;48,80;1;0,32;0;1,01;0,81;6,95;5,46
20/02/2019;jan-19;62,14;670;8;9;0,29;28;22,85;39,04;1;0,31;0;1,07;0,77;6,96;2,16
20/03/2019;fev-19;57,24;677;7;9;0,23;30;22,85;34,16;2;0,37;0;0,92;0,71;6,96;1,25
20/04/2019;mar-19;68,06;6;8;9;0,26;31;24,34;41,60;2;0,42;0;0,88;0,72;6,99;3,33
20/05/2019;abr-19;76,65;16;10;9;0,33;30;24,34;52,00;1;0,42;0;1,01;0,71;6,94;4,58
20/06/2019;mai-19;113,19;33;17;9;0,59;29;24,34;88,40;1;0,30;0;0,98;0,71;6,96;3,75
20/07/2019;jun-19;81,87;44;11;9;0,33;33;24,34;57,20;1;0,42;0;1,14;0,73;6,88;3,33
20/08/2019;jul-19;70,66;53;9;10;0,31;29;24,34;46,80;1;0,42;0;1,14;0,73;6,88;3,33
20/09/2019;ago-19;66,20;61;8;10;0,28;29;24,34;41,60;3;0,48;0;1,15;0,79;6,91;2,08
20/10/2019;set-19;76,65;71;10;10;0,30;33;24,34;52,00;4;0,35;0;0,97;0,80;6,96;2,92
20/11/2019;out-19;76,65;81;10;10;0,34;29;24,34;52,00;4;0,34;0;0,93;0,79;6,85;5,00
20/12/2019;nov-19;71,42;90;9;10;0,26;34;24,34;46,80;1;0,24;0;1,03;0,80;6,73;1,67
21/01/2020;dez-19;60,98;97;7;10;0,23;30;24,34;36,40;2;0,29;0;1,03;0,70;6,88;2,08
20/02/2020;jan-20;66,20;105;8;10;0,25;32;24,34;41,60;2;0,29;0;1,03;0,70;6,88;2,08
20/03/2020;fev-20;60,98;112;7;10;0,24;29;24,34;36,40;6;0,45;0;0,84;0,68;6,83;3,80
20/04/2020;mar-20;71,42;121;9;10;0,30;30;24,34;46,80;6;0,45;0;0,84;0,68;6,83;3,80
20/05/2020;abr-20;60,98;128;7;10;0,25;28;24,34;36,40;5;0,25;0;0,85;0,68;6,83;2,10
20/06/2020;mai-20;55,76;134;6;9;0,19;32;24,34;31,20;9;0,26;0;0,33;0,76;7,07;4,20
20/07/2020;jun-20;60,98;141;7;8;0,23;31;24,34;36,40;3;0,28;0;0,58;0,74;6,93;7,80
20/08/2020;jul-20;66,20;149;8;8;0,25;32;24,34;41,60;2;0,25;0;1,09;0,73;6,79;4,60
20/09/2020;ago-20;71,42;158;9;8;0,30;30;24,34;46,80;1;0,29;0;1,36;0,68;6,58;5,00
20/10/2020;set-20;50,54;163;5;8;0,18;28;24,34;26,00;0;0,31;0;1,37;0,73;6,70;5,00
20/12/2020;nov-20;66,20;182;8;8;0,28;29;24,34;41,60;1;0,30;0;1,34;0,72;6,98;1,70
20/01/2021;dez-20;60,98;189;7;8;0,23;30;24,34;36,40;3;0,31;0;1,25;0,76;7,00;1,70
20/02/2021;jan-21;76,65;199;10;8;0,31;32;24,34;52,00;0;0,29;0;1,20;0,77;6,98;1,70
